Date,ITUB4_BRL,PETR4_BRL,USD_BRL,VALE3_BRL,WEGE3_BRL,IBOV_PONTOS,SP500_BRL,DOWJONES_BRL
2024-12-02,24.71124839782715,32.566036224365234,5.973199844360352,51.59849166870117,50.979488372802734,125236.0,36120.8348555034,267491.83543014526
2024-12-03,24.988208770751953,32.857173919677734,6.05679988861084,51.20441436767578,51.689510345458984,126139.0,36642.91180032771,270772.4566952884
2024-12-04,25.14207649230957,32.64921951293945,6.043099880218506,50.20606994628906,52.068180084228516,126087.0,36781.26840630267,272024.3340667449
2024-12-05,25.68061637878418,32.973628997802734,6.03879976272583,50.61766815185547,52.00191879272461,127858.0,36686.37200091616,270331.1645876281
2024-12-06,25.15746307373047,32.466217041015625,6.010300159454346,49.75069046020508,52.636199951171875,125946.0,36604.35086950869,268314.9422571156
2024-12-09,25.280561447143555,33.30636215209961,6.0883002281188965,52.395416259765625,52.778202056884766,127210.0,36851.56863033003,270332.27864532545
2024-12-10,25.62273597717285,33.43113327026367,6.076600074768066,52.34287643432617,53.84796905517578,128228.0,36671.73550668731,268876.35569269955
2024-12-11,25.87127113342285,33.76386642456055,6.045300006866455,51.52843475341797,55.42894744873047,129593.0,36780.75349456002,266891.28156994097
2024-12-12,25.226625442504883,33.15994644165039,5.952700138092041,50.106380462646484,54.71892547607422,126042.0,36021.27671062946,261407.59469895624
2024-12-13,24.900421142578125,32.95237350463867,5.996099948883057,49.3553581237793,54.58639144897461,124612.0,36282.93950279616,262797.419893628
2024-12-16,24.628578186035156,32.813995361328125,6.040900230407715,49.328857421875,54.06570816040039,123560.0,36692.91174346022,264092.93783651665
2024-12-17,24.760618209838867,33.1253547668457,6.147299766540527,49.57624816894531,54.8135986328125,124698.0,37194.91259997664,267099.5505210534
2024-12-18,24.0538387298584,32.26911544799805,6.1031999588012695,48.42762756347656,54.00890350341797,120772.0,35838.96762369946,258329.35791556165
2024-12-19,24.185869216918945,32.13937759399414,6.288899898529053,47.508731842041016,53.45036315917969,121188.0,36897.47930798214,266286.0980304461
2024-12-20,24.465482711791992,31.87126350402832,6.151599884033203,48.25975036621094,52.57939529418945,122102.0,36484.2167729605,263536.1490210146
2024-12-23,23.991703033447266,31.879913330078125,6.084199905395508,48.46297073364258,51.422550201416016,120767.0,36347.43505933788,261054.4563775286
2024-12-24,23.991703033447266,31.879913330078125,6.193900108337402,48.46297073364258,51.422550201416016,120767.0,37411.40465231147,268177.4865500629
2024-12-25,23.991703033447266,31.879913330078125,6.175600051879883,48.46297073364258,51.422550201416016,120767.0,37300.871578590944,267385.1484337449
2024-12-26,24.14703941345215,32.119564056396484,6.182799816131592,48.60433578491211,51.82073211669922,121078.0,37329.209375815466,267874.7531040665
2024-12-27,23.906269073486328,32.020790100097656,6.148499965667725,48.365779876708984,50.89163589477539,120269.0,36711.70857430436,264337.6074731983
2024-12-30,23.867433547973633,32.496700286865234,6.193699836730957,48.19790267944336,50.02890396118164,120283.0,36585.81295066746,263688.90745332465
2024-12-31,23.867433547973633,32.496700286865234,6.1778998374938965,48.19790267944336,50.02890396118164,120283.0,36336.12029722659,262833.9221019298
2025-01-02,23.756805419921875,33.017513275146484,6.300000190734863,47.93283462524414,49.981502532958984,120125.0,36971.864888868295,267071.30613255873
2025-01-03,23.173965454101562,32.66731262207031,6.151000022888184,47.04044723510742,49.73501205444336,118533.0,36552.134427516256,262845.32588040456
2025-01-06,24.215314865112305,32.5146598815918,6.180699825286865,46.439632415771484,49.74448776245117,120022.0,36932.02939772187,263956.4192389939
2025-01-07,24.47953987121582,33.20608139038086,6.115499973297119,45.989017486572266,50.73994827270508,121163.0,36136.67149333493,260082.1806221828
2025-01-08,24.083208084106445,32.93669891357422,6.100900173187256,45.547237396240234,50.44605255126953,119625.0,36106.65244996548,260113.09429754503
2025-01-09,24.145374298095703,33.08036422729492,6.105800151824951,45.26449966430664,51.46995162963867,119781.0,36135.65174853802,260322.0058629308
2025-01-10,23.81121063232422,33.170162200927734,6.034599781036377,45.52073287963867,50.57878112792969,118856.0,35163.854543816764,253081.75647247396
2025-01-13,23.982175827026367,33.286895751953125,6.105899810791016,45.511898040771484,50.483970642089844,119007.0,35635.375905549154,258261.9836833328
2025-01-14,23.99772071838379,33.062408447265625,6.093400001525879,45.81230163574219,50.18059539794922,119299.0,35603.18875500932,259080.89503362775
2025-01-15,25.039072036743164,33.48444366455078,6.054800033569336,46.47496795654297,51.34669876098633,122650.0,36025.51621379703,261697.84712123126
2025-01-16,24.96135711669922,33.26893615722656,6.012199878692627,46.53681945800781,50.88215255737305,121234.0,35696.47388835065,259445.23637536354
2025-01-17,25.140098571777344,33.403629302978516,6.049900054931641,48.14488983154297,51.35618209838867,122350.0,36279.194608703256,263097.01376229525
2025-01-20,25.38100814819336,33.48444366455078,6.066163063049316,47.968177795410156,52.26632308959961,122543.0,36376.71834150329,263804.2566641122
2025-01-21,25.435405731201172,33.49342346191406,6.029799938201904,47.729618072509766,52.7403450012207,123338.0,36475.70839140285,265466.8179378826
2025-01-22,25.342147827148438,33.30485534667969,6.020500183105469,46.527984619140625,53.50826644897461,122972.0,36642.992404975,265845.6038724482
2025-01-23,25.28775405883789,33.07139205932617,5.940299987792969,46.22757339477539,54.27619552612305,122483.0,36346.97270626575,264729.88663333654
2025-01-24,25.225582122802734,32.90077590942383,5.923999786376953,46.85490036010742,54.86398696899414,122447.0,36143.74584507197,263169.24750995636
2025-01-27,25.83173942565918,33.38566970825195,5.90910005569458,47.676605224609375,50.54085922241211,124862.0,35527.162813318195,264217.00698874146
2025-01-28,25.87837028503418,33.34077453613281,5.892600059509277,46.51914978027344,51.28034210205078,124056.0,35754.53053198289,264285.1842861995
2025-01-29,25.81619644165039,33.134246826171875,5.856100082397461,46.65167999267578,51.60267639160156,123432.0,35366.804131754674,261846.8454112336
2025-01-30,26.44567108154297,33.57423782348633,5.8566999435424805,48.62200927734375,53.290218353271484,126913.0,35557.02053868212,262861.1618313007
2025-01-31,26.274702072143555,33.84362030029297,5.874499797821045,47.86214828491211,52.180992126464844,126135.0,35485.09100163239,261677.59708189778
2025-02-03,26.031843185424805,33.673011779785156,5.84060001373291,47.897491455078125,51.10021209716797,125970.0,35011.88459765492,259450.60906863585
2025-02-04,26.125144958496094,33.34077453613281,5.80620002746582,47.729618072509766,51.25189971923828,125147.0,35057.13834142126,258701.27522845566
2025-02-05,26.52168846130371,33.09832763671875,5.7571001052856445,47.9858512878418,51.64059829711914,125534.0,34896.54703374347,258339.97220888734
2025-02-06,26.56833839416504,33.03547286987305,5.8028998374938965,48.710365295410156,51.69748306274414,126225.0,35302.34634434176,259666.0085083153
2025-02-07,26.37395668029785,32.846900939941406,5.760499954223633,48.44529724121094,51.138126373291016,124619.0,34712.716469269246,255209.72467117012
2025-02-10,26.66164207458496,33.07139205932617,5.803199768066406,48.94892501831055,51.394107818603516,125572.0,35204.76286095753,258070.67390456796
2025-02-11,26.941556930541992,33.07139205932617,5.786900043487549,48.73686981201172,50.35124588012695,126522.0,35117.80291390419,258058.9860822372
2025-02-12,26.19512367248535,32.5775146484375,5.764500141143799,48.40995407104492,49.96254348754883,124380.0,34886.58315766486,255762.56227601878
2025-02-13,26.335081100463867,32.613433837890625,5.764400005340576,48.4718017578125,49.74448776245117,124850.0,35249.70852738456,257734.5655294098
2025-02-14,27.03486442565918,33.61913299560547,5.766900062561035,49.18748092651367,51.005401611328125,128219.0,35262.45945372898,256892.78072591126
2025-02-17,27.08928680419922,33.825660705566406,5.701200008392334,48.92241287231445,49.72552490234375,128869.0,34860.72793920664,253966.10098009557
2025-02-18,27.043973922729492,34.445247650146484,5.712100028991699,49.249332427978516,50.14267349243164,128532.0,35012.774541964754,254510.27011324838
2025-02-19,26.791454315185547,34.51708221435547,5.688600063323975,49.20515060424805,49.497989654541016,127309.0,34951.61152354465,253868.51041115262
2025-02-20,26.718143463134766,34.570960998535156,5.720300197601318,51.01644515991211,49.39370346069336,127601.0,34994.05097655463,252703.69078639522
2025-02-21,26.636682510375977,34.47218322753906,5.701300144195557,51.38753128051758,50.19955825805664,127128.0,34282.65826794552,247596.17401564308
2025-02-24,26.490060806274414,34.22974395751953,5.730999946594238,50.91925048828125,48.872276306152344,125401.0,34290.005430459976,249076.19756173342
2025-02-25,26.758869171142578,34.07708740234375,5.7778000831604,50.42445755004883,49.678123474121094,125980.0,34408.243945240974,252034.3427783344
2025-02-26,26.693706512451172,34.07708740234375,5.740300178527832,50.11521530151367,45.36447525024414,124769.0,34189.57261766819,249319.15276847407
2025-02-27,26.66926383972168,32.873836517333984,5.801700115203857,49.74412155151367,46.35993194580078,124799.0,34007.070324445376,250862.6121313572
2025-02-28,26.017606735229492,32.26323318481445,5.839000225067139,48.72803497314453,45.90486526489258,122799.0,34768.32684016228,255987.08426949196
2025-03-03,26.017606735229492,32.26323318481445,5.88040018081665,48.72803497314453,45.90486526489258,122799.0,34398.695809094,253981.76539875753
2025-03-04,26.017606735229492,32.26323318481445,6.020500183105469,48.72803497314453,45.90486526489258,122799.0,34787.35254507139,255997.61773309112
2025-03-05,26.406904220581055,31.08692169189453,5.885700225830078,49.116798400878906,45.459007263183594,123047.0,34387.968020711094,253123.89555554092
2025-03-06,26.455806732177734,30.763660430908203,5.740099906921387,49.655765533447266,45.10601806640625,123358.0,32939.67822997784,244408.16238211095
2025-03-07,26.569908142089844,31.09590721130371,5.763000011444092,50.38028335571289,45.68796920776367,125035.0,33253.66379162064,246666.3056460768
2025-03-10,26.806264877319336,31.08692169189453,5.782899856567383,49.56492614746094,45.48762130737305,124519.0,32468.438557530753,242371.22716896236
2025-03-11,26.569908142089844,30.619991302490234,5.85290002822876,49.9780387878418,44.45728302001953,123507.0,32612.767631462542,242506.01900516264
2025-03-12,26.651409149169922,30.619991302490234,5.808599948883057,49.3537712097168,45.029701232910156,123864.0,32524.09255928872,240191.00806907937
2025-03-13,27.083375930786133,30.925294876098633,5.797800064086914,50.03312301635742,44.59084701538086,125637.0,32012.66912309546,236628.92057342827
2025-03-14,27.963607788085938,31.877117156982422,5.798500061035156,51.676414489746094,44.59084701538086,128957.0,32697.39359441772,240569.28040137887
2025-03-17,28.80308723449707,32.469764709472656,5.740600109100342,52.42002487182617,45.459007263183594,130834.0,32578.595163884107,240196.05946415477
2025-03-18,28.95793914794922,32.496700286865234,5.678069114685059,52.80560302734375,45.459007263183594,131475.0,31880.42842265591,236101.54407436028
2025-03-19,29.029664993286133,32.469764709472656,5.672100067138672,52.71379852294922,45.926475524902344,132508.0,32190.813011597842,238027.57443659008
2025-03-20,28.76070213317871,32.54159927368164,5.648099899291992,52.548553466796875,45.697509765625,131955.0,31984.569210902788,236956.54423199594
2025-03-21,28.823463439941406,33.04444885253906,5.673900127410889,52.741336822509766,45.649810791015625,132345.0,32157.16973856394,238220.6915798597
2025-03-24,28.850360870361328,32.999549865722656,5.729599952697754,52.4659309387207,45.258670806884766,131321.0,33045.86779202474,243985.3900482133
2025-03-25,29.083457946777344,33.25995635986328,5.760799884796143,52.64035415649414,44.914649963378906,132068.0,33278.12409192952,245338.06509375572
2025-03-26,28.769668579101562,33.57423782348633,5.698400020599365,52.961666107177734,44.67573928833008,132520.0,32550.401710636448,241924.3708682917
2025-03-27,28.80552864074707,33.825660705566406,5.733500003814697,53.383968353271484,44.33171081542969,133149.0,32642.59324266552,242525.32563206367
2025-03-28,28.411054611206055,33.61015701293945,5.739299774169922,52.842323303222656,43.815673828125,131902.0,32030.687345368788,238662.45891144872
2025-03-31,28.160024642944336,33.367706298828125,5.7581000328063965,52.05281066894531,43.270957946777344,130260.0,32313.594231419032,241850.34553066082
2025-04-01,28.166889190673828,33.49342346191406,5.698400020599365,52.502647399902344,43.33785629272461,131147.0,32099.485202365788,239275.59427121654
2025-04-02,28.175859451293945,33.403629302978516,5.681300163269043,52.26395797729492,42.9078254699707,131190.0,32218.484007485677,239894.7191854939
2025-04-03,28.678203582763672,32.326087951660156,5.663700103759766,50.372798919677734,42.3057746887207,131141.0,30564.270994560793,229639.9861781299
2025-04-04,27.93366241455078,31.02406883239746,5.6305999755859375,48.3622932434082,41.78017807006836,127256.0,28570.115164011717,215735.64626145363
2025-04-07,27.987485885620117,29.793880462646484,5.840030193328857,47.78392791748047,42.04775619506836,125588.0,29563.69284617901,221720.25943289325
2025-04-08,27.996456146240234,28.734304428100586,5.913599967956543,45.16751480102539,42.04775619506836,123932.0,29466.108627834823,222620.95889370516
2025-04-09,28.507766723632812,29.901634216308594,6.013299942016602,47.600318908691406,43.39519500732422,127796.0,32813.97586635407,244190.78533249348
2025-04-10,28.391149520874023,28.042884826660156,5.8180999755859375,48.45409393310547,42.91737747192383,126355.0,30650.040440037847,230359.87318843603
2025-04-11,28.53467559814453,28.599611282348633,5.884300231933594,49.26197052001953,43.118064880371094,127682.0,31559.619687449187,236623.6642962098
2025-04-14,29.00113296508789,28.49185562133789,5.864200115203857,49.904598236083984,43.7869987487793,129454.0,31701.69115667534,237645.47268892452
2025-04-15,29.368919372558594,27.83635711669922,5.8541998863220215,49.39967727661133,43.7869987487793,129245.0,31592.95004648296,236327.96653125063
2025-04-16,29.324068069458008,27.83635711669922,5.8846001625061035,48.25212860107422,43.80611801147461,128317.0,31045.38622666942,233438.5025183931
2025-04-17,29.37788963317871,28.386728286743164,5.8653998374938965,48.545902252197266,43.911231994628906,129650.0,30985.148867114913,229584.8322305549
2025-04-21,29.37788963317871,28.386728286743164,5.8653998374938965,48.545902252197266,43.911231994628906,129650.0,30254.906587346923,223884.71752754413
2025-04-22,29.951993942260742,28.451139450073242,5.80709981918335,49.40885925292969,44.18836975097656,130464.0,30706.54877884593,227562.70719441958
2025-04-23,30.579910278320312,28.12908363342285,5.719900131225586,49.996402740478516,44.217041015625,132216.0,30749.381537432782,226545.62672786415
2025-04-24,31.17195701599121,28.000263214111328,5.703400135040283,50.776737213134766,46.43409729003906,134580.0,31281.838070059428,228668.69406266138
2025-04-25,31.05534553527832,28.083078384399414,5.678699970245361,49.43639373779297,47.67641830444336,134739.0,31376.009640775155,227792.5312564373
2025-04-28,31.387245178222656,27.97265625,5.684700012207031,49.6108283996582,48.087337493896484,135016.0,31429.285192489624,228681.78047582507
2025-04-29,31.638416290283203,28.119882583618164,5.652900218963623,49.42721939086914,48.23068618774414,135093.0,31434.817566252314,229098.59815493412
2025-04-30,31.916500091552734,27.595396041870117,5.619999885559082,48.52754211425781,42.65935516357422,135067.0,31298.11689196853,228561.79503326118
2025-05-01,31.916500091552734,27.595396041870117,5.672900199890137,48.52754211425781,42.65935516357422,135067.0,31791.727701804135,231187.48024845868
2025-05-02,31.833614349365234,28.34992027282715,5.67710018157959,48.47245407104492,42.449119567871094,135134.0,32283.794846059754,234563.1875813082
2025-05-05,31.268203735351562,27.291746139526367,5.666900157928467,48.61934280395508,40.64297866821289,133491.0,32020.138650265988,233582.98361118883
2025-05-06,31.106657028198242,27.742618560791016,5.686299800872803,48.656063079833984,41.044342041015625,133516.0,31882.57210499607,232165.93456983566
2025-05-07,31.447690963745117,27.871442794799805,5.712800025939941,48.56426239013672,40.08871078491211,133398.0,32170.375302715693,234875.88174149394
2025-05-08,31.698997497558594,28.257904052734375,5.74459981918335,48.41737747192383,40.33717727661133,136232.0,32537.068363267696,237645.18590192683
2025-05-09,33.413177490234375,28.441936492919922,5.661600112915039,48.610164642333984,39.935813903808594,136512.0,32044.147979713976,233537.48827330023
2025-05-12,32.74007797241211,29.12285041809082,5.648200035095215,49.831153869628906,40.77676773071289,136563.0,33009.15383215388,239540.73713370413
2025-05-13,33.1439323425293,29.564523696899414,5.6697998046875,50.64820861816406,42.04775619506836,138963.0,33375.55893290043,238927.80001163483
2025-05-14,33.36830139160156,29.362091064453125,5.60046911239624,50.40034103393555,42.11465072631836,138423.0,33001.21271986049,235505.65479786135
2025-05-15,33.817047119140625,29.32528305053711,5.636499881744385,50.9052619934082,42.2102165222168,139334.0,33350.7762360808,238552.17537009716
2025-05-16,34.014488220214844,29.463306427001953,5.681300163269043,50.94198226928711,43.003387451171875,139187.0,33851.34460104164,242334.37156146392
2025-05-19,34.41835403442383,29.42650032043457,5.6586737632751465,50.80427932739258,42.57334899902344,139636.0,33746.06740727252,242146.36555356905
2025-05-20,34.37348175048828,29.54612159729004,5.644499778747559,50.813453674316406,42.55424118041992,140110.0,33530.92493517045,240891.66203607246
2025-05-21,33.68242645263672,29.214866638183594,5.667300224304199,50.16164779663086,41.52215576171875,137881.0,33123.15878914436,237235.6889711134
2025-05-22,33.44907760620117,28.828401565551758,5.644700050354004,49.78525161743164,41.732398986816406,137273.0,32976.39281819202,236282.0065487884
2025-05-23,33.85295104980469,28.892810821533203,5.71619987487793,49.86787414550781,41.75150680541992,137824.0,33170.07795313839,237811.4653148502
2025-05-26,33.92474365234375,28.80079460144043,5.645199775695801,49.583282470703125,41.78973388671875,138136.0,32758.077170082834,234857.64319638163
2025-05-27,34.193992614746094,29.012432098388672,5.666600227355957,49.42721939086914,42.611576080322266,139541.0,33555.000131648965,239944.52786301821
2025-05-28,33.915767669677734,28.9204158782959,5.637400150299072,49.0324592590332,42.678470611572266,138888.0,33196.111553988885,237327.2133031767
2025-05-29,33.64652633666992,28.745586395263672,5.688700199127197,49.069183349609375,42.06686782836914,138534.0,33632.56221184414,240152.6343238782
2025-05-30,33.59267044067383,28.4327335357666,5.66510009765625,47.829830169677734,40.47096633911133,137027.0,33490.31526437402,239464.1794552803
2025-06-02,33.357120513916016,28.598363876342773,5.720799922943115,48.25212860107422,39.99314498901367,136787.0,33958.324759391835,242021.18940569647
2025-06-03,33.249351501464844,28.607051849365234,5.672399997711182,48.22458267211914,39.84980773925781,137546.0,33866.32743906928,241188.40938393027
2025-06-04,33.16856002807617,27.820310592651367,5.637800216674805,48.444915771484375,41.245025634765625,137002.0,33662.23424206395,239199.11207505316
2025-06-05,32.764495849609375,27.829790115356445,5.6321001052856445,48.57344055175781,40.65253448486328,136236.0,33450.73105530348,238349.00242948905
2025-06-06,32.84531021118164,28.123632431030273,5.58459997177124,48.63770294189453,40.68120574951172,136102.0,33509.60952309775,238813.52870301344
2025-06-09,32.674705505371094,27.64969253540039,5.562699794769287,48.92229461669922,40.93922424316406,135699.0,33408.906791530084,237870.84313686378
2025-06-10,32.62405014038086,28.48382568359375,5.557000160217285,49.25279235839844,40.423179626464844,136436.0,33557.66846312722,238211.20953598246
2025-06-11,32.923099517822266,29.43170738220215,5.5721001625061035,48.821311950683594,40.41362380981445,137128.0,33556.52578861173,238852.3613710273
2025-06-12,33.17684555053711,30.095226287841797,5.535799980163574,48.5,40.38495635986328,137800.0,33465.34889063053,237860.15599845722
2025-06-13,32.77810287475586,30.834571838378906,5.537300109863281,47.85737228393555,40.50918960571289,137213.0,33096.27782730386,233661.82201176882
2025-06-16,33.37620544433594,30.53125,5.538899898529053,49.41803741455078,40.65253448486328,139256.0,33416.79160954314,235486.82682150044
2025-06-17,33.57558059692383,31.223201751708984,5.490799903869629,47.19638442993164,39.572669982910156,138840.0,32849.91958054295,231798.5148714669
2025-06-18,33.37620544433594,31.194766998291016,5.493000030517578,47.04031753540039,40.00270080566406,138717.0,32852.91973623261,231648.93052525818
2025-06-19,33.37620544433594,31.194766998291016,5.485199928283691,47.04031753540039,40.00270080566406,138717.0,32806.26833787095,231319.9872646667
2025-06-20,33.20402908325195,31.10945701599121,5.489999771118164,45.8285026550293,39.7924690246582,137116.0,32763.43937625736,231715.43385525048
2025-06-23,33.131526947021484,30.332195281982422,5.518400192260742,46.40686798095703,39.84423828125,136551.0,33249.29885527864,234983.30983680487
2025-06-24,33.75681686401367,29.735031127929688,5.493800163269043,46.39768981933594,39.69099426269531,137165.0,33469.22044437146,236722.46253588423
2025-06-25,33.149658203125,29.5833683013916,5.510300159454346,46.34260559082031,40.054954528808594,135767.0,33569.63108040579,236846.08916076645
2025-06-26,32.904972076416016,29.820337295532227,5.5578999519348145,47.7380256652832,41.252201080322266,137114.0,34131.17487138347,241139.71508218162
2025-06-27,32.86872482299805,29.5833683013916,5.477099895477295,48.53671646118164,40.56258773803711,136866.0,33810.52008900256,240002.5165695008
2025-06-30,33.484962463378906,29.744508743286133,5.478400230407715,48.33475112915039,40.97443771362305,138855.0,33993.200579668395,241568.79555977508
2025-07-01,33.636959075927734,29.848773956298828,5.430200099945068,48.98655700683594,40.70625686645508,139549.0,33656.433248757385,241616.4352712687
2025-07-02,33.364967346191406,30.379587173461914,5.458799839019775,50.76755142211914,40.63920974731445,139051.0,33994.23886703979,242831.55497013777
2025-07-03,34.19001770019531,30.483856201171875,5.426400184631348,50.528865814208984,40.90739440917969,140928.0,34074.266529286746,243257.55025175214
2025-07-04,34.20814895629883,30.445940017700195,5.409299850463867,50.675750732421875,41.18515396118164,141478.0,33966.88754426222,242490.9673871398
2025-07-07,33.75482177734375,30.389068603515625,5.419400215148926,49.93213653564453,40.54343795776367,139490.0,33762.754846525844,240655.83355085552
2025-07-08,33.67322540283203,30.82509422302246,5.48769998550415,50.106571197509766,38.896026611328125,139303.0,34163.78612093744,242780.02744267695
2025-07-09,32.975101470947266,30.635517120361328,5.446100234985352,49.6108283996582,38.41713333129883,137481.0,34110.34048134461,242124.36233181506
2025-07-10,31.959644317626953,30.559688568115234,5.5817999839782715,50.74919128417969,38.21599578857422,136743.0,35056.27130933711,249230.94512524456
2025-07-11,31.69671058654785,30.92936134338379,5.531099796295166,51.41018295288086,38.072322845458984,136187.0,34623.301949858665,245423.2594288867
2025-07-14,31.64231300354004,30.521772384643555,5.571899890899658,50.82263946533203,37.861602783203125,135299.0,34927.78910657647,247724.7102783434
2025-07-15,31.751110076904297,30.28480339050293,5.586999893188477,49.49148178100586,37.995697021484375,135250.0,34883.88514364138,245958.11128999293
2025-07-16,31.905244827270508,30.133140563964844,5.5510029792785645,49.941322326660156,39.38450241088867,135511.0,34769.81844548741,245658.42256607115
2025-07-17,32.385772705078125,29.829816818237305,5.5665998458862305,49.84951400756836,40.31355667114258,135565.0,35054.88244443154,247627.34561073408
2025-07-18,31.796445846557617,29.374835968017578,5.546599864959717,50.08820724487305,40.58174514770508,133382.0,34925.77478034375,245948.39286592416
2025-07-21,32.16817855834961,29.43170738220215,5.578100204467773,51.456085205078125,40.198631286621094,134167.0,35173.26919402834,247238.52757279575
2025-07-22,31.732982635498047,29.716073989868164,5.565499782562256,52.78723907470703,39.5760612487793,134036.0,35116.18939025747,247678.3279699739
2025-07-23,32.08657455444336,30.322715759277344,5.563899993896484,52.71379852294922,36.40576171875,135368.0,35380.34017954767,250432.74704012275
2025-07-24,31.78738021850586,30.27532386779785,5.51639986038208,51.8967399597168,34.70088577270508,133808.0,35102.78359027323,246549.47974586673
2025-07-25,31.923383712768555,30.3132381439209,5.519999980926514,51.134769439697266,34.64341735839844,133524.0,35265.29343283386,247858.6078935638
2025-07-28,31.252456665039062,30.351152420043945,5.565199851989746,50.63903045654297,35.34733200073242,132129.0,35560.34716694383,249529.97444951907
2025-07-29,31.43378257751465,30.7492618560791,5.5868000984191895,50.32689666748047,35.202980041503906,132726.0,35592.72051119455,249355.58332243003
2025-07-30,31.796445846557617,31.06206512451172,5.573200225830078,49.42721939086914,35.46281814575195,133990.0,35461.71517267637,247791.62270319462
2025-07-31,31.878042221069336,30.938838958740234,5.575399875640869,49.07836151123047,35.71303176879883,133071.0,35344.63497990067,246047.86301737837
2025-08-01,31.6854190826416,30.53125,5.598800182342529,49.3445930480957,35.7803955078125,132437.0,34925.37021323573,244043.73915430158
2025-08-04,32.02104568481445,30.483856201171875,5.537899971008301,49.73935317993164,35.674537658691406,132971.0,35054.57421799796,244629.2031365186
2025-08-05,32.37482452392578,30.626039505004883,5.496099948883057,49.67509078979492,35.732276916503906,133151.0,34620.977514967555,242442.5225127209
2025-08-06,32.78303146362305,30.663951873779297,5.502999782562256,49.36295700073242,36.7234992980957,134538.0,34916.86412278586,243194.7357696537
2025-08-07,33.36357498168945,30.834571838378906,5.458899974822998,49.72098922729492,37.531883239746094,136528.0,34609.42584037781,240020.41120081395
2025-08-08,33.59034729003906,28.938812255859375,5.414299964904785,50.85017776489258,36.6657600402832,135913.0,34594.39996824134,239180.00028871
2025-08-11,33.798988342285156,29.118907928466797,5.432300090789795,50.79509735107422,35.81888961791992,135623.0,34622.49407464033,238885.8845506925
2025-08-12,34.497467041015625,29.19473648071289,5.442299842834473,51.32755661010742,35.23185348510742,137914.0,35079.757359409705,241957.0828142017
2025-08-13,34.1709098815918,28.97672462463379,5.401199817657471,51.39919662475586,35.24147415161133,136687.0,34927.29113883618,242634.15400094725
2025-08-14,34.125545501708984,28.607051849365234,5.391200065612793,50.76252365112305,35.116371154785156,136356.0,34873.19348301273,242125.59712487832
2025-08-15,34.00762939453125,28.597572326660156,5.40910005569458,50.66749954223633,34.61594772338867,136341.0,34887.61248275405,243118.06611145847
2025-08-18,34.25254821777344,28.777671813964844,5.400400161743164,50.553470611572266,35.03937911987305,137322.0,34827.9901757231,242541.80167980492
2025-08-19,33.25729751586914,28.474348068237305,5.435699939727783,50.59148025512695,34.25987243652344,134432.0,34850.284159568604,244183.97778345086
2025-08-20,33.275611877441406,28.64496612548828,5.497600078582764,50.36341857910156,34.712181091308594,134667.0,35161.43944947305,247052.84885637648
2025-08-21,33.312259674072266,28.711318969726562,5.469161033630371,50.79103469848633,34.558204650878906,134511.0,34839.485114322975,244939.11147165298
2025-08-22,34.246498107910156,29.537158966064453,5.464799880981445,52.06437301635742,36.088348388671875,137968.0,35340.3698521927,249368.31792835146
2025-08-25,34.072479248046875,29.71164894104004,5.421299934387207,52.187904357910156,36.309688568115234,138025.0,34909.48414053535,245489.84486326575
2025-08-26,33.84349822998047,29.498384475708008,5.4096999168396,52.65353012084961,36.17496109008789,137771.0,34978.794763315236,245698.13119254634
2025-08-27,34.4113655090332,29.721342086791992,5.43120002746582,52.625022888183594,36.31931686401367,139206.0,35201.77932762634,247473.88097336143
2025-08-28,35.125789642333984,29.983078002929688,5.417699813842773,52.64402770996094,36.396305084228516,141049.0,35225.12497093063,247247.0161692053
2025-08-29,35.25402069091797,30.147872924804688,5.413000106811523,52.79607009887695,36.24232482910156,141422.0,34969.38680135831,246534.43438424915
2025-09-01,35.53593444824219,30.215728759765625,5.432400226593018,52.834075927734375,36.386680603027344,141125.0,35094.716614631005,247418.01049046405
2025-09-02,34.93114471435547,30.370830535888672,5.438399791717529,52.634525299072266,36.261573791503906,140335.0,34890.27161219297,246336.71602192707
2025-09-03,34.62874984741211,30.10909652709961,5.4670000076293945,52.834075927734375,36.4251708984375,139864.0,35252.63618786819,247497.81731804833
2025-09-04,34.766204833984375,30.10909652709961,5.4481000900268555,52.938602447509766,35.84775924682617,140993.0,35423.983058994636,248549.34904854745
2025-09-05,35.15106964111328,29.653486251831055,5.443999767303467,53.42323684692383,36.4251708984375,142640.0,35285.28449177742,247162.26787287742
2025-09-08,34.98612594604492,29.769811630249023,5.412199974060059,53.556270599365234,36.03060531616211,141792.0,35153.050132981036,246336.00698106363
2025-09-09,34.68373107910156,30.002466201782227,5.420300006866455,53.39472579956055,35.587921142578125,141618.0,35300.2992866619,247769.175668953
2025-09-10,34.71122741699219,30.545320510864258,5.433599948883057,53.76532745361328,35.87663269042969,142349.0,35492.49242235208,247179.47077464312
2025-09-11,34.77537155151367,30.428993225097656,5.4019999504089355,54.18343734741211,35.443572998046875,143151.0,35585.51377390628,249075.4137134552
2025-09-12,34.253055572509766,30.22542381286621,5.388199806213379,54.164432525634766,35.559051513671875,142272.0,35477.47031252924,246963.92858669162
2025-09-15,34.82118606567383,30.487157821655273,5.35099983215332,54.639556884765625,35.13561248779297,143547.0,35398.36102001835,245522.32906814665
